35,Millennial,Food Preparation and Serving Related Occupations,3638345,4283180,644835,17.72,31.84,35,35-2013,"Cooks, Private Household",241,286,45,18.67,13.17,14,0.83,45,53,1,Millennial Exit,8,9
35,Baby Boomer,Food Preparation and Serving Related Occupations,715561,858635,143074,19.99,6.26,7,35-2013,"Cooks, Private Household",552,605,53,9.6,30.18,31,0.82,45,53,1,Millennial Exit,8,9
35,Baby Boomer,Food Preparation and Serving Related Occupations,715561,858635,143074,19.99,6.26,7,35-2014,"Cooks, Restaurant",61202,76735,15533,25.38,6.27,7,0.73,57909,15533,4,Millennial Growth,9652,2589
35,Millennial,Food Preparation and Serving Related Occupations,3638345,4283180,644835,17.72,31.84,35,35-2014,"Cooks, Restaurant",347837,405746,57909,16.65,35.66,38,2.34,57909,15533,4,Millennial Growth,9652,2589
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-5021,Couriers and Messengers,21137,22092,955,4.52,18.16,20,1.84,-1549,955,-1,Millennial Exit,-258,159
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-5021,Couriers and Messengers,23527,21978,-1549,-6.58,20.21,20,-0.21,-1549,955,-1,Millennial Exit,-258,159
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",4405,4789,384,8.72,13.04,16,2.96,-1297,384,-3,Millennial Exit,-216,64
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",8646,7349,-1297,-15,25.59,25,-0.59,-1297,384,-3,Millennial Exit,-216,64
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-4051,Customer Service Representatives,257044,302722,45678,17.77,10.63,13,2.37,-16935,45678,0,Millennial Exit,-2823,7613
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-4051,Customer Service Representatives,890482,873547,-16935,-1.9,36.84,37,0.16,-16935,45678,0,Millennial Exit,-2823,7613
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",18268,14391,-3877,-21.22,26.56,25,-1.56,-3877,314,-12,Millennial Exit,-646,52
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",11485,11799,314,2.73,16.7,20,3.3,-3877,314,-12,Millennial Exit,-646,52
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1029,"Dentists, All Other Specialists",1529,1609,80,5.23,23.31,24,0.69,50,80,1,Millennial Exit,8,13
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1029,"Dentists, All Other Specialists",1294,1344,50,3.86,19.72,21,1.28,50,80,1,Millennial Exit,8,13
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-9031,Desktop Publishers,3068,2808,-260,-8.47,13.55,16,2.45,-1689,-260,NULL,Shrinking,-282,-43
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-9031,Desktop Publishers,6581,4892,-1689,-25.66,29.06,28,-1.06,-1689,-260,NULL,Shrinking,-282,-43
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",5244,6354,1110,21.17,23,27,4,721,1110,1,Millennial Exit,120,185
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3964,4685,721,18.19,17.39,19,1.61,721,1110,1,Millennial Exit,120,185
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-2071,Electrical Engineers,36883,33496,-3387,-9.18,21.35,20,-1.35,-3387,3697,0,Millennial Exit,-565,616
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-2071,Electrical Engineers,31496,35193,3697,11.74,18.23,21,2.77,-3387,3697,0,Millennial Exit,-565,616
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",5802,4500,-1302,-22.44,41.85,37,-4.85,-1302,593,-2,Millennial Exit,-217,99
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",1716,2309,593,34.56,12.38,19,6.62,-1302,593,-2,Millennial Exit,-217,99
39,Millennial,Personal Care and Service Occupations,1451425,1654558,203133,14,27.7,29,39-4011,Embalmers,403,372,-31,-7.69,7.89,7,-0.89,-31,-3,NULL,Shrinking,-5,-1
39,Baby Boomer,Personal Care and Service Occupations,688295,808370,120075,17.45,13.14,14,39-4011,Embalmers,1098,1095,-3,-0.27,21.51,22,0.49,-31,-3,NULL,Shrinking,-5,-1
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2041,Emergency Medical Technicians and Paramedics,20273,23598,3325,16.4,9.6,10,0.4,13060,3325,4,Millennial Growth,2177,554
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2041,Emergency Medical Technicians and Paramedics,79753,92813,13060,16.38,37.78,39,1.22,13060,3325,4,Millennial Growth,2177,554
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1128,Exercise Physiologists,1338,1781,443,33.11,15.13,17,1.87,444,443,1,NULL,74,74
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1128,Exercise Physiologists,2616,3060,444,16.97,29.59,29,-0.59,444,443,1,NULL,74,74
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-6092,Fabric and Apparel Patternmakers,1586,1183,-403,-25.41,18.28,18,-0.28,-403,-135,NULL,Shrinking,-67,-23
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-6092,Fabric and Apparel Patternmakers,1347,1212,-135,-10.02,15.52,18,2.48,-403,-135,NULL,Shrinking,-67,-23
13,Baby Boomer,Business and Financial Operations Occupations,1099023,1225149,126126,11.48,15.43,17,13-2051,Financial Analysts,18204,20223,2019,11.09,7.18,8,0.82,-128,2019,0,Millennial Exit,-21,337
13,Millennial,Business and Financial Operations Occupations,1992479,1981010,-11469,-0.58,27.97,27,13-2051,Financial Analysts,106994,106866,-128,-0.12,42.21,41,-1.21,-128,2019,0,Millennial Exit,-21,337
13,Millennial,Business and Financial Operations Occupations,1992479,1981010,-11469,-0.58,27.97,27,13-2061,Financial Examiners,6786,6920,134,1.97,24.6,23,-1.6,134,1109,1,Millennial Exit,22,185
13,Baby Boomer,Business and Financial Operations Occupations,1099023,1225149,126126,11.48,15.43,17,13-2061,Financial Examiners,4714,5823,1109,23.53,17.09,19,1.91,134,1109,1,Millennial Exit,22,185
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",5805,5503,-302,-5.2,19.53,20,0.47,-230,-302,NULL,Shrinking,-38,-50
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",6010,5780,-230,-3.83,20.22,21,0.78,-230,-302,NULL,Shrinking,-38,-50
37,Baby Boomer,Building and Grounds Cleaning and Maintenance Occupations,876401,966863,90462,10.32,15.1,16,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,40085,39401,-684,-1.71,17.69,19,1.31,-2355,-684,NULL,Shrinking,-393,-114
37,Millennial,Building and Grounds Cleaning and Maintenance Occupations,1333020,1386529,53509,4.01,22.97,23,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,39328,36973,-2355,-5.99,17.36,18,0.64,-2355,-684,NULL,Shrinking,-393,-114
33,Baby Boomer,Protective Service Occupations,549128,564740,15612,2.84,16.39,17,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",12614,13230,616,4.88,20.12,21,0.88,777,616,2,Millennial Growth,130,103
33,Millennial,Protective Service Occupations,799790,828819,29029,3.63,23.88,24,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",13553,14330,777,5.73,21.61,23,1.39,777,616,2,Millennial Growth,130,103
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-9051,Food Service Managers,33981,33865,-116,-0.34,11.49,12,0.51,1107,-116,-9,Millennial Growth,185,-19
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-9051,Food Service Managers,85614,86721,1107,1.29,28.94,31,2.06,1107,-116,-9,Millennial Growth,185,-19
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-4093,Forest and Conservation Technicians,5691,5936,245,4.31,17.92,18,0.08,473,245,2,Millennial Growth,79,41
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-4093,Forest and Conservation Technicians,7493,7966,473,6.31,23.6,24,0.4,473,245,2,Millennial Growth,79,41
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",6723,5618,-1105,-16.44,25.96,25,-0.96,-1105,148,-7,Millennial Exit,-184,25
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",3749,3897,148,3.95,14.48,17,2.52,-1105,148,-7,Millennial Exit,-184,25
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-7021,Furniture Finishers,4318,3365,-953,-22.07,17.56,20,2.44,-1596,-953,NULL,Shrinking,-266,-159
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-7021,Furniture Finishers,4737,3141,-1596,-33.69,19.27,19,-0.27,-1596,-953,NULL,Shrinking,-266,-159
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-8092,Gas Plant Operators,1507,1943,436,28.93,12.79,15,2.21,436,969,1,Millennial Exit,73,162
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-8092,Gas Plant Operators,2651,3620,969,36.55,22.49,29,6.51,436,969,1,Millennial Exit,73,162
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-4041,Geological and Petroleum Technicians,2407,3452,1045,43.42,16.84,20,3.16,774,1045,1,Millennial Exit,129,174
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-4041,Geological and Petroleum Technicians,3769,4543,774,20.54,26.37,27,0.63,774,1045,1,Millennial Exit,129,174
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-1024,Graphic Designers,35092,35342,250,0.71,11.86,13,1.14,-11795,250,-46,Millennial Exit,-1966,42
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-1024,Graphic Designers,99982,88187,-11795,-11.8,33.79,33,-0.79,-11795,250,-46,Millennial Exit,-1966,42
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-3019,"Helpers, Construction Trades, All Other",10965,9570,-1395,-12.72,37.72,40,2.28,-1395,148,-9,Millennial Exit,-233,25
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-3019,"Helpers, Construction Trades, All Other",1447,1595,148,10.23,4.98,7,2.02,-1395,148,-9,Millennial Exit,-233,25
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-3013,Helpers--Electricians,3726,4245,519,13.93,4.78,6,1.22,-4024,519,-7,Millennial Exit,-671,87
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-3013,Helpers--Electricians,29229,25205,-4024,-13.77,37.48,38,0.52,-4024,519,-7,Millennial Exit,-671,87
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-3121,Human Resources Managers,20796,20785,-11,-0.05,19.43,19,-0.43,-11,2973,0,Millennial Exit,-2,496
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-3121,Human Resources Managers,19155,22128,2973,15.52,17.89,20,2.11,-11,2973,0,Millennial Exit,-2,496
25,Millennial,"Education, Training, and Library Occupations",2051515,2114982,63467,3.09,23.88,25,25-9031,Instructional Coordinators,28465,30313,1848,6.49,21.75,22,0.25,1848,2218,1,Millennial Exit,308,370
25,Baby Boomer,"Education, Training, and Library Occupations",1666597,1697604,31007,1.86,19.4,19,25-9031,Instructional Coordinators,28326,30544,2218,7.83,21.65,22,0.35,1848,2218,1,Millennial Exit,308,370
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-9041,Insurance Claims and Policy Processing Clerks,33504,39016,5512,16.45,13.97,17,3.03,-8811,5512,-1,Millennial Exit,-1469,919
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-9041,Insurance Claims and Policy Processing Clerks,77472,68661,-8811,-11.37,32.29,29,-3.29,-8811,5512,-1,Millennial Exit,-1469,919
23,Baby Boomer,Legal Occupations,214033,222448,8415,3.93,16.43,18,23-1011,Lawyers,144300,145862,1562,1.08,17.77,19,1.23,-10482,1562,-6,Millennial Exit,-1747,260
23,Millennial,Legal Occupations,335642,320408,-15234,-4.54,25.76,26,23-1011,Lawyers,190666,180184,-10482,-5.5,23.48,23,-0.48,-10482,1562,-6,Millennial Exit,-1747,260
13,Baby Boomer,Business and Financial Operations Occupations,1099023,1225149,126126,11.48,15.43,17,13-2072,Loan Officers,39463,42038,2575,6.53,11.95,14,2.05,-13957,2575,-5,Millennial Exit,-2326,429
13,Millennial,Business and Financial Operations Occupations,1992479,1981010,-11469,-0.58,27.97,27,13-2072,Loan Officers,118976,105019,-13957,-11.73,36.03,34,-2.03,-13957,2575,-5,Millennial Exit,-2326,429
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2035,Magnetic Resonance Imaging Technologists,3001,4073,1072,35.72,11.06,13,1.94,1246,1072,2,Millennial Growth,208,179
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2035,Magnetic Resonance Imaging Technologists,8024,9270,1246,15.53,29.58,30,0.42,1246,1072,2,Millennial Growth,208,179
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-9071,"Maintenance and Repair Workers, General",255554,275212,19658,7.69,18.15,20,1.85,-3840,19658,0,Millennial Exit,-640,3276
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-9071,"Maintenance and Repair Workers, General",265852,262012,-3840,-1.44,18.88,19,0.12,-3840,19658,0,Millennial Exit,-640,3276
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-9095,Manufactured Building and Mobile Home Installers,1351,1247,-104,-7.7,23.45,36,12.55,-104,-126,NULL,Shrinking,-17,-21
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-9095,Manufactured Building and Mobile Home Installers,450,324,-126,-28,7.82,9,1.18,-104,-126,NULL,Shrinking,-17,-21
31,Millennial,Healthcare Support Occupations,1225658,1416322,190664,15.56,32.41,33,31-9011,Massage Therapists,43270,49883,6613,15.28,33.53,36,2.47,6613,1528,5,Millennial Growth,1102,255
31,Baby Boomer,Healthcare Support Occupations,462450,584837,122387,26.46,12.23,14,31-9011,Massage Therapists,13916,15444,1528,10.98,10.78,11,0.22,6613,1528,5,Millennial Growth,1102,255
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-7199,"Material Moving Workers, All Other",3686,4237,551,14.95,12.04,15,2.96,-353,551,0,Millennial Exit,-59,92
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-7199,"Material Moving Workers, All Other",7012,6659,-353,-5.03,22.91,23,0.09,-353,551,0,Millennial Exit,-59,92
15,Millennial,Computer and Mathematical Occupations,1205652,1230220,24568,2.04,32.73,32,15-2091,Mathematical Technicians,525,546,21,4,37.46,38,0.54,21,18,2,Millennial Growth,4,3
15,Baby Boomer,Computer and Mathematical Occupations,372843,446730,73887,19.82,10.12,11,15-2091,Mathematical Technicians,80,98,18,22.5,5.73,7,1.27,21,18,2,Millennial Growth,4,3
15,Baby Boomer,Computer and Mathematical Occupations,372843,446730,73887,19.82,10.12,11,15-2021,Mathematicians,363,468,105,28.93,10.6,12,1.4,206,105,2,Millennial Growth,34,18
15,Millennial,Computer and Mathematical Occupations,1205652,1230220,24568,2.04,32.73,32,15-2021,Mathematicians,1169,1375,206,17.62,34.1,34,-0.1,206,105,2,Millennial Growth,34,18
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-1026,Merchandise Displayers and Window Trimmers,8872,9923,1051,11.85,10.74,12,1.26,-336,1051,0,Millennial Exit,-56,175
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-1026,Merchandise Displayers and Window Trimmers,32527,32191,-336,-1.03,39.38,39,-0.38,-336,1051,0,Millennial Exit,-56,175
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-4199,"Metal Workers and Plastic Workers, All Other",3244,3449,205,6.32,13.7,16,2.3,-539,205,-2,Millennial Exit,-90,34
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-4199,"Metal Workers and Plastic Workers, All Other",5663,5124,-539,-9.52,23.91,23,-0.91,-539,205,-2,Millennial Exit,-90,34
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-4051,Metal-Refining Furnace Operators and Tenders,3330,3668,338,10.15,15.08,18,2.92,-560,338,-1,Millennial Exit,-93,56
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-4051,Metal-Refining Furnace Operators and Tenders,5511,4951,-560,-10.16,24.95,25,0.05,-560,338,-1,Millennial Exit,-93,56
